21.3262
21.3155
21.2960
21.3339
21.2820
22.1705
21.5197
21.2397
21.2873
21.2250
21.2727
21.1939
21.2339
21.2458
21.2959
21.2725
21.2691
21.2798
21.2912
21.3079
21.3213
21.3365
21.3419
21.3428
21.3344
21.3372
21.3489
21.4183
21.3401
21.3149
21.3005
21.2797
21.2576
21.3335
21.3707
21.6356
21.2074
21.2058
21.2043
21.2040
21.2033
21.2060
21.2128
21.2201
21.2283
21.2560
21.2453
21.2537
21.2610
21.2689
21.2735
21.2722
21.2694
21.2667
21.3550
21.2458
21.2294
21.2152
21.1928
21.1709
21.1673
21.1691
21.1667
21.1680
21.1663
21.1700
21.1755
21.1867
21.1953
21.2082
21.2177
21.2293
21.2393
21.2486
21.2536
21.2576
21.2581
21.2553
21.9291
21.2418
21.2292
21.2259
21.2329
21.2370
21.2089
21.2240
21.2386
21.2670
21.2976
21.3276
21.3435
21.3522
21.3530
21.3609
21.3785
21.3960
21.3871
21.3710
21.3696
21.3701
21.7940
21.3636
21.3583
21.3479
21.3329
21.3198
21.3029
21.2804
21.2402
21.2381
21.2363
21.2359
21.2343
21.2347
21.2347
21.2385
21.2461
21.2585
21.2705
21.2841
21.2942
21.3029
21.3133
21.3202
21.3237
21.3222
21.3195
21.3116
21.3001
21.2849
21.2706
21.2479
21.1942
21.1946
21.1956
21.1949
21.1958
21.1971
21.2036
21.2087
21.2177
21.2289
21.2428
21.2579
21.2723
21.2864
21.2978
21.3040
21.3113
21.3135
21.3089
21.3014
21.2946
21.2832
21.3048
21.2457
21.1746
21.1783
21.1808
21.1835
21.1849
21.1876
21.1927
21.2017
21.2113
21.2221
21.2349
21.2492
21.5304
21.2782
21.2926
21.3040
21.3102
21.3131
21.3107
21.3072
21.2995
21.2882
21.2738
21.2585
21.1684
21.1736
21.1772
21.1803
21.1826
21.1860
21.1918
21.1995
21.2087
21.2192
21.2316
21.2482
21.2670
21.2813
21.2936
21.3043
21.3121
21.3162
21.3177
21.3138
21.3055
21.2953
21.2853
21.3116
21.2535
21.2401
21.3168
21.1815
21.1851
21.1897
21.1959
21.2040
21.2140
21.3439
21.2379
21.3527
21.2856
21.2867
21.3013
21.3667
21.7522
21.3966
21.3696
21.4783
21.3967
21.5491
21.3854
21.3603
21.2598
21.2937
21.2600
21.2486
21.2233
21.2249
21.2281
21.2348
21.2428
21.2514
21.2629
21.2760
21.2902
21.3064
21.3209
21.3341
21.3456
21.3530
21.3547
21.3521
21.3454
21.3375
21.3258
21.3065
21.1846
21.1909
21.1942
21.1980
21.2020
21.2067
21.2139
21.2194
21.2285
21.2393
21.2536
21.2668
21.2809
21.3810
21.5008
22.2109
21.8270
21.5760
21.8472
21.5684
21.6567
21.5068
21.4872
21.4796
21.3483
21.3415
21.3117
21.3020
21.3044
21.3095
21.3175
21.3286
21.3620
21.3564
21.3702
21.3849
21.4663
21.4114
21.4234
21.4359
21.4453
21.4498
21.4507
21.4488
21.4409
21.7043
22.0385
21.6263
21.2570
21.2645
21.2676
21.2709
21.2709
21.2758
21.2814
21.2877
21.2964
21.3046
21.3219
21.3267
21.3381
21.3511
21.3654
21.3771
21.3898
21.3954
21.3990
21.8720
21.7797
21.3889
21.3779
21.3643
21.2162
21.2238
21.2297
21.2347
21.2388
21.2439
21.2495
21.2557
21.2626
21.2730
21.2846
21.2989
21.3107
21.3224
21.3393
21.3606
21.3656
21.3808
21.3818
21.3820
21.3792
21.3748
21.3659
21.3498
21.1905
21.1993
21.2061
21.2133
21.2157
21.2194
21.2252
21.2331
21.2444
21.2555
21.2657
21.2785
21.3548
21.3068
21.3222
21.3374
21.3471
21.3551
21.3616
21.3661
21.3649
21.3596
21.3470
21.3297
21.1695
21.1800
21.1876
21.1922
21.1965
21.2023
21.2091
21.2189
21.2290
21.2389
21.2511
21.3206
21.2783
21.2915
21.3927
21.3199
21.3320
21.3428
21.3525
21.3569
21.3552
21.3496
21.3400
21.3229
21.1578
21.1668
21.1738
21.1798
21.1841
21.1888
21.1956
