,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
13680,2016-10-13 00:00:00,10,13,0,0.0,Montalban,0,0,0,0,0,0,21.77,30.804173490842143,653.1,0.0471660901712481,0.035,0.002
13681,2016-10-13 00:00:00,10,13,0,0.0,Sto_Nino,14420,0,0,0,0,0,12.89,45.32658576215146,850.74,0.0532790109341884,0.033,0.0006666666666666
13682,2016-10-13 01:00:00,10,13,1,3600.0,Montalban,0,0,0,0,0,0,21.77,30.804173490842143,653.1,0.0471660901712481,0.035,0.002
13683,2016-10-13 01:00:00,10,13,1,3600.0,Sto_Nino,14420,0,0,0,0,0,12.86,43.97811173523049,848.76,0.0518145432574938,0.033,0.0006666666666666
13684,2016-10-13 02:00:00,10,13,2,7200.0,Montalban,0,0,0,0,0,0,21.76,30.50382470527773,652.8000000000001,0.0467276726490161,0.035,0.002
13685,2016-10-13 02:00:00,10,13,2,7200.0,Sto_Nino,14420,0,0,0,0,0,12.74,38.9025517024516,840.84,0.0462662952552823,0.033,0.0006666666666666
13686,2016-10-13 03:00:00,10,13,3,10800.0,Montalban,0,0,0,0,0,0,21.76,30.50382470527773,652.8000000000001,0.0467276726490161,0.035,0.002
13687,2016-10-13 03:00:00,10,13,3,10800.0,Sto_Nino,14420,0,0,0,0,0,12.81,41.80241169422987,845.46,0.0494433937669787,0.033,0.0006666666666666
13688,2016-10-13 04:00:00,10,13,4,14400.0,Montalban,0,0,0,0,0,0,21.75,30.206347883575265,652.5,0.046293253461418,0.035,0.002
13689,2016-10-13 04:00:00,10,13,4,14400.0,Sto_Nino,14420,0,0,0,0,0,12.79,40.95673620874794,844.14,0.0485188904787688,0.033,0.0006666666666666
13690,2016-10-13 05:00:00,10,13,5,18000.0,Montalban,0,0,0,0,0,0,21.74,29.911716104355257,652.1999999999999,0.0458627968481374,0.035,0.002
13691,2016-10-13 05:00:00,10,13,5,18000.0,Sto_Nino,14420,0,0,0,0,0,12.77,40.12486128036519,842.8199999999999,0.0476078655945103,0.033,0.0006666666666666
13692,2016-10-13 06:00:00,10,13,6,21600.0,Montalban,0,0,0,0,0,0,21.74,29.911716104355257,652.1999999999999,0.0458627968481374,0.035,0.002
13693,2016-10-13 06:00:00,10,13,6,21600.0,Sto_Nino,14420,0,0,0,0,0,12.75,39.30661611024504,841.5,0.0467101795724837,0.033,0.0006666666666666
13694,2016-10-13 07:00:00,10,13,7,25200.0,Montalban,0,0,0,0,0,0,21.73,29.619902693526395,651.9,0.045436267362366,0.035,0.002
13695,2016-10-13 07:00:00,10,13,7,25200.0,Sto_Nino,14420,0,0,0,0,0,12.73,38.50183133454839,840.1800000000001,0.0458256937020024,0.033,0.0006666666666666
13696,2016-10-13 08:00:00,10,13,8,28800.0,Montalban,0,0,0,0,0,0,21.72,29.330881222059467,651.5999999999999,0.0450136298681084,0.035,0.002
13697,2016-10-13 08:00:00,10,13,8,28800.0,Sto_Nino,14420,0,0,0,0,0,12.71,37.71033901812676,838.86,0.0449542701024327,0.033,0.0006666666666666
13698,2016-10-13 09:00:00,10,13,9,32400.0,Montalban,0,0,0,0,0,0,21.71,29.044625503782694,651.3000000000001,0.0445948495375137,0.035,0.002
13699,2016-10-13 09:00:00,10,13,9,32400.0,Sto_Nino,14420,0,0,0,0,0,12.7,37.31952544151618,838.1999999999999,0.0445234137932667,0.033,0.0006666666666666
13700,2016-10-13 10:00:00,10,13,10,36000.0,Montalban,0,0,0,0,0,0,21.71,29.044625503782694,651.3000000000001,0.0445948495375137,0.035,0.002
13701,2016-10-13 10:00:00,10,13,10,36000.0,Sto_Nino,14420,0,0,0,0,0,12.68,36.54766004535008,836.88,0.0436713268871882,0.033,0.0006666666666666
13702,2016-10-13 11:00:00,10,13,11,39600.0,Montalban,0,0,0,0,0,0,21.7,28.76110959319645,651.0,0.044179891848228,0.035,0.002
13703,2016-10-13 11:00:00,10,13,11,39600.0,Sto_Nino,14420,0,0,0,0,0,12.67,36.16656712814314,836.22,0.0432500623378335,0.033,0.0006666666666666
13704,2016-10-13 12:00:00,10,13,12,43200.0,Montalban,0,2,0,1,1,0,21.7,28.76110959319645,651.0,0.044179891848228,0.035,0.002
13705,2016-10-13 12:00:00,10,13,12,43200.0,Sto_Nino,14420,2,0,1,1,0,12.65,35.413958771008275,834.9,0.0424170065528905,0.033,0.0006666666666666
13706,2016-10-13 13:00:00,10,13,13,46800.0,Montalban,0,0,0,0,0,0,21.69,28.480307783305484,650.7,0.0437687225807676,0.035,0.002
13707,2016-10-13 13:00:00,10,13,13,46800.0,Sto_Nino,14420,0,0,0,0,0,12.64,35.04240276032663,834.24,0.0420051816747298,0.033,0.0006666666666666
13708,2016-10-13 14:00:00,10,13,14,50400.0,Montalban,0,0,0,0,0,0,21.69,28.480307783305484,650.7,0.0437687225807676,0.035,0.002
13709,2016-10-13 14:00:00,10,13,14,50400.0,Sto_Nino,14420,0,0,0,0,0,12.62,34.30868630307872,832.92,0.0411908542273912,0.033,0.0006666666666666
13710,2016-10-13 15:00:00,10,13,15,54000.0,Montalban,0,0,0,0,0,0,21.68,28.202194603472,650.4,0.0433613078159163,0.035,0.002
13711,2016-10-13 15:00:00,10,13,15,54000.0,Sto_Nino,14420,0,0,0,0,0,12.61,33.94648580911525,832.26,0.0407883183249408,0.033,0.0006666666666666
13712,2016-10-13 16:00:00,10,13,16,57600.0,Montalban,0,0,0,0,0,0,21.68,28.202194603472,650.4,0.0433613078159163,0.035,0.002
13713,2016-10-13 16:00:00,10,13,16,57600.0,Sto_Nino,14420,0,0,0,0,0,12.6,33.58736391801579,831.6,0.0403888455002594,0.033,0.0006666666666666
13714,2016-10-13 17:00:00,10,13,17,61200.0,Montalban,0,0,0,0,0,0,21.67,27.926744817287886,650.1,0.0429576139321456,0.035,0.002
13715,2016-10-13 17:00:00,10,13,17,61200.0,Sto_Nino,14420,0,0,0,0,0,12.59,33.23130082281963,830.9399999999999,0.0399924192153701,0.033,0.0006666666666666
13716,2016-10-13 18:00:00,10,13,18,64800.0,Montalban,0,0,0,0,0,0,21.67,27.926744817287886,650.1,0.0429576139321456,0.035,0.002
13717,2016-10-13 18:00:00,10,13,18,64800.0,Sto_Nino,14420,0,0,0,0,0,12.58,32.87827680290741,830.28,0.0395990229837011,0.033,0.0006666666666666
13718,2016-10-13 19:00:00,10,13,19,68400.0,Montalban,0,0,0,3,0,0,21.66,27.653933420462742,649.8,0.0425576076030513,0.035,0.002
