,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
26256,2017-07-02 00:00:00,7,2,0,0.0,Montalban,0,0,0,0,0,0,21.06,15.291450442041524,631.8,0.0242029921526456,0.035,0.002
26257,2017-07-02 00:00:00,7,2,0,0.0,Sto_Nino,14420,0,0,0,0,0,12.16,20.546968487027627,802.5600000000001,0.0256017848971137,0.033,0.0006666666666666
26258,2017-07-02 01:00:00,7,2,1,3600.0,Montalban,0,0,0,0,0,0,21.07,15.444063702075498,632.1,0.0244329436830809,0.035,0.002
26259,2017-07-02 01:00:00,7,2,1,3600.0,Sto_Nino,14420,0,0,0,0,0,12.07,18.46851341548696,796.62,0.0231835924474491,0.033,0.0006666666666666
26260,2017-07-02 02:00:00,7,2,2,7200.0,Montalban,0,0,0,0,0,0,21.09,15.7537840109812,632.7,0.0248992951019143,0.035,0.002
26261,2017-07-02 02:00:00,7,2,2,7200.0,Sto_Nino,14420,0,0,0,0,0,12.01,17.17933760265388,792.66,0.0216730219799837,0.033,0.0006666666666666
26262,2017-07-02 03:00:00,7,2,3,10800.0,Montalban,0,0,0,0,0,0,21.18,17.224574996929114,635.4,0.027108238899794,0.035,0.002
26263,2017-07-02 03:00:00,7,2,3,10800.0,Sto_Nino,14420,0,0,0,0,0,11.96,16.16116550800454,789.36,0.0204737578646049,0.033,0.0006666666666666
26264,2017-07-02 04:00:00,7,2,4,14400.0,Montalban,0,0,0,0,0,0,21.25,18.46084020387599,637.5,0.0289581807119623,0.035,0.002
26265,2017-07-02 04:00:00,7,2,4,14400.0,Sto_Nino,14420,0,0,0,0,0,11.93,15.57392688182567,787.38,0.0197794290962758,0.033,0.0006666666666666
26266,2017-07-02 05:00:00,7,2,5,18000.0,Montalban,0,0,0,0,0,0,21.28,19.016924879433088,638.4000000000001,0.0297884161645255,0.035,0.002
26267,2017-07-02 05:00:00,7,2,5,18000.0,Sto_Nino,14420,0,0,0,0,0,11.91,15.1920516657118,786.0600000000001,0.0193268346763755,0.033,0.0006666666666666
26268,2017-07-02 06:00:00,7,2,6,21600.0,Montalban,0,0,0,0,0,0,21.29,19.20591096194768,638.6999999999999,0.0300703162078404,0.035,0.002
26269,2017-07-02 06:00:00,7,2,6,21600.0,Sto_Nino,14420,0,0,0,0,0,11.92,15.38203716573697,786.72,0.0195521115082074,0.033,0.0006666666666666
26270,2017-07-02 07:00:00,7,2,7,25200.0,Montalban,0,0,0,0,0,0,21.29,19.20591096194768,638.6999999999999,0.0300703162078404,0.035,0.002
26271,2017-07-02 07:00:00,7,2,7,25200.0,Sto_Nino,14420,0,0,0,0,0,11.94,15.767735195482006,788.04,0.0200088005627658,0.033,0.0006666666666666
26272,2017-07-02 08:00:00,7,2,8,28800.0,Montalban,0,0,0,0,0,0,21.29,19.20591096194768,638.6999999999999,0.0300703162078404,0.035,0.002
26273,2017-07-02 08:00:00,7,2,8,28800.0,Sto_Nino,14420,0,0,0,0,0,11.95,15.963476561469395,788.6999999999999,0.0202402390788251,0.033,0.0006666666666666
26274,2017-07-02 09:00:00,7,2,9,32400.0,Montalban,0,0,0,0,0,0,21.28,19.016924879433088,638.4000000000001,0.0297884161645255,0.035,0.002
26275,2017-07-02 09:00:00,7,2,9,32400.0,Sto_Nino,14420,0,0,0,0,0,11.95,15.963476561469395,788.6999999999999,0.0202402390788251,0.033,0.0006666666666666
26276,2017-07-02 10:00:00,7,2,10,36000.0,Montalban,0,0,0,0,0,0,21.28,19.016924879433088,638.4000000000001,0.0297884161645255,0.035,0.002
26277,2017-07-02 10:00:00,7,2,10,36000.0,Sto_Nino,14420,0,0,0,0,0,11.93,15.57392688182567,787.38,0.0197794290962758,0.033,0.0006666666666666
26278,2017-07-02 11:00:00,7,2,11,39600.0,Montalban,0,0,0,0,0,0,21.27,18.82976253415662,638.1,0.0295091091273415,0.035,0.002
26279,2017-07-02 11:00:00,7,2,11,39600.0,Sto_Nino,14420,0,0,0,0,0,11.91,15.1920516657118,786.0600000000001,0.0193268346763755,0.033,0.0006666666666666
26280,2017-07-02 12:00:00,7,2,12,43200.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
26281,2017-07-02 12:00:00,7,2,12,43200.0,Sto_Nino,14420,0,0,0,0,0,11.89,14.817736152968696,784.74,0.0188823510372463,0.033,0.0006666666666666
26282,2017-07-02 13:00:00,7,2,13,46800.0,Montalban,0,0,0,0,0,0,21.26,18.644406673273853,637.8000000000001,0.0292323717047253,0.035,0.002
26283,2017-07-02 13:00:00,7,2,13,46800.0,Sto_Nino,14420,0,0,0,0,0,11.87,14.45086674938188,783.42,0.0184458741790889,0.033,0.0006666666666666
26284,2017-07-02 14:00:00,7,2,14,50400.0,Montalban,0,0,0,0,0,0,21.25,18.46084020387599,637.5,0.0289581807119623,0.035,0.002
26285,2017-07-02 14:00:00,7,2,14,50400.0,Sto_Nino,14420,0,0,0,0,0,11.85,14.091331020479789,782.1,0.0180173008828535,0.033,0.0006666666666666
26286,2017-07-02 15:00:00,7,2,15,54000.0,Montalban,0,0,4,0,0,0,21.24,18.279046191538143,637.1999999999999,0.0286865131693944,0.035,0.002
26287,2017-07-02 15:00:00,7,2,15,54000.0,Sto_Nino,14420,0,4,0,0,0,11.84,13.91427846385466,781.4399999999999,0.01780594602766,0.033,0.0006666666666666
