,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
13328,2016-10-05 16:00:00,10,5,16,57600.0,Montalban,0,0,0,0,1,0,22.11,42.934585453377714,663.3,0.0647287584100372,0.035,0.002
13329,2016-10-05 16:00:00,10,5,16,57600.0,Sto_Nino,14420,0,0,0,1,0,13.17,59.587931135088766,869.22,0.0685533364799346,0.033,0.0006666666666666
13330,2016-10-05 17:00:00,10,5,17,61200.0,Montalban,0,0,0,0,0,0,22.09,42.10666361026526,662.7,0.0635380467938211,0.035,0.002
13331,2016-10-05 17:00:00,10,5,17,61200.0,Sto_Nino,14420,0,0,0,0,0,13.21,61.8900439582743,871.86,0.0709862179229168,0.033,0.0006666666666666
13332,2016-10-05 18:00:00,10,5,18,64800.0,Montalban,0,0,0,0,0,0,22.07,41.29440167031259,662.1,0.0623688289840093,0.035,0.002
13333,2016-10-05 18:00:00,10,5,18,64800.0,Sto_Nino,14420,0,0,0,0,0,13.14,57.906917626562254,867.24,0.0667715022676101,0.033,0.0006666666666666
13334,2016-10-05 19:00:00,10,5,19,68400.0,Montalban,0,0,0,0,0,0,22.05,40.49750920785763,661.5,0.0612207244260886,0.035,0.002
13335,2016-10-05 19:00:00,10,5,19,68400.0,Sto_Nino,14420,0,0,0,0,0,13.13,57.35512702787372,866.58,0.0661856112855982,0.033,0.0006666666666666
13336,2016-10-05 20:00:00,10,5,20,72000.0,Montalban,0,0,0,0,0,0,22.03,39.71570107620032,660.9000000000001,0.0600933591711307,0.035,0.002
13337,2016-10-05 20:00:00,10,5,20,72000.0,Sto_Nino,14420,0,0,0,0,0,13.11,56.26421854992025,865.26,0.0650257940386938,0.033,0.0006666666666666
13338,2016-10-05 21:00:00,10,5,21,75600.0,Montalban,0,0,0,0,0,0,22.01,38.94869731359971,660.3000000000001,0.0589863657634404,0.035,0.002
13339,2016-10-05 21:00:00,10,5,21,75600.0,Sto_Nino,14420,0,0,0,0,0,13.09,55.19004372496185,863.9399999999999,0.0638818016586358,0.033,0.0006666666666666
13340,2016-10-05 22:00:00,10,5,22,79200.0,Montalban,0,0,0,0,0,0,22.0,38.57066097765075,660.0,0.0584403954206829,0.035,0.002
13341,2016-10-05 22:00:00,10,5,22,79200.0,Sto_Nino,14420,0,0,0,0,0,13.06,53.60973177956539,861.96,0.0621951503312977,0.033,0.0006666666666666
13342,2016-10-05 23:00:00,10,5,23,82800.0,Montalban,0,0,0,0,0,0,21.98,37.82534995556421,659.4,0.0573632847369793,0.035,0.002
13343,2016-10-05 23:00:00,10,5,23,82800.0,Sto_Nino,14420,0,0,0,0,0,13.04,52.57654299069872,860.64,0.0610900527406333,0.033,0.0006666666666666
13344,2016-10-06 00:00:00,10,6,0,86400.0,Montalban,0,0,0,0,0,0,21.96,37.09416548019667,658.8000000000001,0.0563056549486895,0.035,0.002
13345,2016-10-06 00:00:00,10,6,0,86400.0,Sto_Nino,14420,0,0,0,0,0,13.02,51.5594133977611,859.3199999999999,0.060000248333288,0.033,0.0006666666666666
13346,2016-10-06 01:00:00,10,6,1,90000.0,Montalban,0,0,0,0,0,0,21.95,36.73378846872063,658.5,0.0557840371582697,0.035,0.002
13347,2016-10-06 01:00:00,10,6,1,90000.0,Sto_Nino,14420,0,0,0,0,0,13.0,50.55815373141555,858.0,0.0589255870995519,0.033,0.0006666666666666
13348,2016-10-06 02:00:00,10,6,2,93600.0,Montalban,0,0,0,0,0,0,21.93,36.02330306501629,657.9,0.0547549826189638,0.035,0.002
13349,2016-10-06 02:00:00,10,6,2,93600.0,Sto_Nino,14420,0,0,0,0,0,12.98,49.572576236342826,856.6800000000001,0.0578659198724644,0.033,0.0006666666666666
13350,2016-10-06 03:00:00,10,6,3,97200.0,Montalban,0,0,0,0,0,0,21.92,35.673130826461176,657.6,0.0542474617190711,0.035,0.002
13351,2016-10-06 03:00:00,10,6,3,97200.0,Sto_Nino,14420,0,0,0,0,0,12.95,48.12320705886582,854.6999999999999,0.0563042085630815,0.033,0.0006666666666666
13352,2016-10-06 04:00:00,10,6,4,100800.0,Montalban,0,0,0,0,0,0,21.91,35.32629681911991,657.3,0.0537445562439067,0.035,0.002
