,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
8448,2016-06-26 00:00:00,6,26,0,0.0,Montalban,0,0,0,0,0,0,20.52,8.918746661263755,615.6,0.0144878925621568,0.035,0.002
8449,2016-06-26 00:00:00,6,26,0,0.0,Sto_Nino,14420,0,0,0,0,0,11.95,15.963476561469395,788.6999999999999,0.0202402390788251,0.033,0.0006666666666666
8450,2016-06-26 01:00:00,6,26,1,3600.0,Montalban,0,0,0,0,0,0,20.52,8.918746661263755,615.6,0.0144878925621568,0.035,0.002
8451,2016-06-26 01:00:00,6,26,1,3600.0,Sto_Nino,14420,0,0,0,0,0,11.95,15.963476561469395,788.6999999999999,0.0202402390788251,0.033,0.0006666666666666
8452,2016-06-26 02:00:00,6,26,2,7200.0,Montalban,0,0,0,0,0,0,20.51,8.82967117818967,615.3000000000001,0.0143501888155203,0.035,0.002
8453,2016-06-26 02:00:00,6,26,2,7200.0,Sto_Nino,14420,0,0,0,0,0,11.94,15.767735195482006,788.04,0.0200088005627658,0.033,0.0006666666666666
8454,2016-06-26 03:00:00,6,26,3,10800.0,Montalban,0,0,0,0,0,0,20.51,8.82967117818967,615.3000000000001,0.0143501888155203,0.035,0.002
8455,2016-06-26 03:00:00,6,26,3,10800.0,Sto_Nino,14420,0,0,0,0,0,11.94,15.767735195482006,788.04,0.0200088005627658,0.033,0.0006666666666666
8456,2016-06-26 04:00:00,6,26,4,14400.0,Montalban,0,0,0,0,0,0,20.51,8.82967117818967,615.3000000000001,0.0143501888155203,0.035,0.002
8457,2016-06-26 04:00:00,6,26,4,14400.0,Sto_Nino,14420,0,0,0,0,0,11.93,15.57392688182567,787.38,0.0197794290962758,0.033,0.0006666666666666
8458,2016-06-26 05:00:00,6,26,5,18000.0,Montalban,0,0,0,0,0,0,20.51,8.82967117818967,615.3000000000001,0.0143501888155203,0.035,0.002
8459,2016-06-26 05:00:00,6,26,5,18000.0,Sto_Nino,14420,0,0,0,0,0,11.93,15.57392688182567,787.38,0.0197794290962758,0.033,0.0006666666666666
8460,2016-06-26 06:00:00,6,26,6,21600.0,Montalban,0,0,0,0,0,0,20.51,8.82967117818967,615.3000000000001,0.0143501888155203,0.035,0.002
8461,2016-06-26 06:00:00,6,26,6,21600.0,Sto_Nino,14420,0,0,0,0,0,11.92,15.38203716573697,786.72,0.0195521115082074,0.033,0.0006666666666666
8462,2016-06-26 07:00:00,6,26,7,25200.0,Montalban,0,0,0,0,0,0,20.51,8.82967117818967,615.3000000000001,0.0143501888155203,0.035,0.002
8463,2016-06-26 07:00:00,6,26,7,25200.0,Sto_Nino,14420,0,0,0,0,0,11.92,15.38203716573697,786.72,0.0195521115082074,0.033,0.0006666666666666
8464,2016-06-26 08:00:00,6,26,8,28800.0,Montalban,0,0,0,0,0,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8465,2016-06-26 08:00:00,6,26,8,28800.0,Sto_Nino,14420,0,0,0,0,0,11.92,15.38203716573697,786.72,0.0195521115082074,0.033,0.0006666666666666
8466,2016-06-26 09:00:00,6,26,9,32400.0,Montalban,0,0,0,0,0,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8467,2016-06-26 09:00:00,6,26,9,32400.0,Sto_Nino,14420,0,0,0,0,0,11.92,15.38203716573697,786.72,0.0195521115082074,0.033,0.0006666666666666
8468,2016-06-26 10:00:00,6,26,10,36000.0,Montalban,0,0,0,0,0,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8469,2016-06-26 10:00:00,6,26,10,36000.0,Sto_Nino,14420,0,0,0,0,0,11.92,15.38203716573697,786.72,0.0195521115082074,0.033,0.0006666666666666
8470,2016-06-26 11:00:00,6,26,11,39600.0,Montalban,0,0,0,0,0,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8471,2016-06-26 11:00:00,6,26,11,39600.0,Sto_Nino,14420,0,0,0,0,0,11.92,15.38203716573697,786.72,0.0195521115082074,0.033,0.0006666666666666
8472,2016-06-26 12:00:00,6,26,12,43200.0,Montalban,0,0,0,0,1,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8473,2016-06-26 12:00:00,6,26,12,43200.0,Sto_Nino,14420,0,0,0,1,0,12.11,19.3703155829342,799.26,0.0242353121423994,0.033,0.0006666666666666
8474,2016-06-26 13:00:00,6,26,13,46800.0,Montalban,0,0,0,1,13,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8475,2016-06-26 13:00:00,6,26,13,46800.0,Sto_Nino,14420,0,0,1,13,0,12.33,24.98443748226913,813.78,0.0307017098998121,0.033,0.0006666666666666
8476,2016-06-26 14:00:00,6,26,14,50400.0,Montalban,0,0,0,0,0,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8477,2016-06-26 14:00:00,6,26,14,50400.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
8478,2016-06-26 15:00:00,6,26,15,54000.0,Montalban,0,0,0,0,0,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8479,2016-06-26 15:00:00,6,26,15,54000.0,Sto_Nino,14420,0,0,0,0,0,12.35,25.55342664959657,815.1,0.0313500510975298,0.033,0.0006666666666666
8480,2016-06-26 16:00:00,6,26,16,57600.0,Montalban,0,0,1,4,0,0,20.5,8.741468166770943,615.0,0.0142137693768633,0.035,0.002
8481,2016-06-26 16:00:00,6,26,16,57600.0,Sto_Nino,14420,0,1,4,0,0,12.33,24.98443748226913,813.78,0.0307017098998121,0.033,0.0006666666666666
8482,2016-06-26 17:00:00,6,26,17,61200.0,Montalban,0,5,9,8,2,0,20.52,8.918746661263755,615.6,0.0144878925621568,0.035,0.002
8483,2016-06-26 17:00:00,6,26,17,61200.0,Sto_Nino,14420,5,9,8,2,0,12.33,24.98443748226913,813.78,0.0307017098998121,0.033,0.0006666666666666
8484,2016-06-26 18:00:00,6,26,18,64800.0,Montalban,0,3,3,2,2,1,20.61,9.76110948540043,618.3,0.0157870119446877,0.035,0.002
8485,2016-06-26 18:00:00,6,26,18,64800.0,Sto_Nino,14420,3,3,2,2,1,12.33,24.98443748226913,813.78,0.0307017098998121,0.033,0.0006666666666666
8486,2016-06-26 19:00:00,6,26,19,68400.0,Montalban,0,1,0,0,0,0,20.61,9.76110948540043,618.3,0.0157870119446877,0.035,0.002
8487,2016-06-26 19:00:00,6,26,19,68400.0,Sto_Nino,14420,1,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
8488,2016-06-26 20:00:00,6,26,20,72000.0,Montalban,0,0,0,0,0,0,20.58,9.4720007195621,617.4,0.0153417569153905,0.035,0.002
8489,2016-06-26 20:00:00,6,26,20,72000.0,Sto_Nino,14420,0,0,0,0,0,12.38,26.42638866618216,817.08,0.0323424740125595,0.033,0.0006666666666666
8490,2016-06-26 21:00:00,6,26,21,75600.0,Montalban,0,0,1,1,0,0,20.57,9.377509972773408,617.1,0.0151960945920813,0.035,0.002
8491,2016-06-26 21:00:00,6,26,21,75600.0,Sto_Nino,14420,0,1,1,0,0,12.26,23.07257855567565,809.16,0.0285142352015369,0.033,0.0006666666666666
8492,2016-06-26 22:00:00,6,26,22,79200.0,Montalban,0,0,0,0,1,0,20.56,9.283943659161803,616.8,0.0150517893306773,0.035,0.002
8493,2016-06-26 22:00:00,6,26,22,79200.0,Sto_Nino,14420,0,0,0,1,0,12.25,22.80933429588041,808.5,0.0282119162595923,0.033,0.0006666666666666
