,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
8880,2016-07-05 00:00:00,7,5,0,0.0,Montalban,0,0,0,0,0,0,20.66,10.262298327716202,619.8,0.0165574351850858,0.035,0.002
8881,2016-07-05 00:00:00,7,5,0,0.0,Sto_Nino,14420,0,0,0,0,0,12.17,20.789044791954503,803.22,0.0258821304150226,0.033,0.0006666666666666
8882,2016-07-05 01:00:00,7,5,1,3600.0,Montalban,0,0,0,0,0,0,20.65,10.16008268102932,619.5,0.016400456305132,0.035,0.002
8883,2016-07-05 01:00:00,7,5,1,3600.0,Sto_Nino,14420,0,0,0,0,0,12.16,20.546968487027627,802.5600000000001,0.0256017848971137,0.033,0.0006666666666666
8884,2016-07-05 02:00:00,7,5,2,7200.0,Montalban,0,0,0,0,0,0,20.65,10.16008268102932,619.5,0.016400456305132,0.035,0.002
8885,2016-07-05 02:00:00,7,5,2,7200.0,Sto_Nino,14420,0,0,0,0,0,12.14,20.069609715740416,801.24,0.0250481874541216,0.033,0.0006666666666666
8886,2016-07-05 03:00:00,7,5,3,10800.0,Montalban,0,0,0,0,0,0,20.64,10.058865489759564,619.2,0.0162449378064592,0.035,0.002
8887,2016-07-05 03:00:00,7,5,3,10800.0,Sto_Nino,14420,0,0,0,0,0,12.13,19.83429509569469,800.58,0.0247749070619984,0.033,0.0006666666666666
8888,2016-07-05 04:00:00,7,5,4,14400.0,Montalban,0,0,0,0,0,0,20.64,10.058865489759564,619.2,0.0162449378064592,0.035,0.002
8889,2016-07-05 04:00:00,7,5,4,14400.0,Sto_Nino,14420,0,0,0,0,0,12.12,19.60120234595522,799.92,0.0245039533277768,0.033,0.0006666666666666
8890,2016-07-05 05:00:00,7,5,5,18000.0,Montalban,0,0,0,0,0,0,20.63,9.958637192825556,618.9,0.0160908663642358,0.035,0.002
8891,2016-07-05 05:00:00,7,5,5,18000.0,Sto_Nino,14420,0,0,0,0,0,12.1,19.141618999995096,798.6,0.0239689694465252,0.033,0.0006666666666666
8892,2016-07-05 06:00:00,7,5,6,21600.0,Montalban,0,0,0,0,0,0,20.63,9.958637192825556,618.9,0.0160908663642358,0.035,0.002
8893,2016-07-05 06:00:00,7,5,6,21600.0,Sto_Nino,14420,0,0,0,0,0,12.09,18.915096867258104,797.9399999999999,0.0237049112304911,0.033,0.0006666666666666
8894,2016-07-05 07:00:00,7,5,7,25200.0,Montalban,0,0,0,0,0,0,20.63,9.958637192825556,618.9,0.0160908663642358,0.035,0.002
8895,2016-07-05 07:00:00,7,5,7,25200.0,Sto_Nino,14420,0,0,0,0,0,12.09,18.915096867258104,797.9399999999999,0.0237049112304911,0.033,0.0006666666666666
8896,2016-07-05 08:00:00,7,5,8,28800.0,Montalban,0,0,0,0,0,0,20.63,9.958637192825556,618.9,0.0160908663642358,0.035,0.002
8897,2016-07-05 08:00:00,7,5,8,28800.0,Sto_Nino,14420,0,0,0,0,0,12.08,18.690733531405485,797.28,0.0234431235342733,0.033,0.0006666666666666
8898,2016-07-05 09:00:00,7,5,9,32400.0,Montalban,0,0,0,0,0,0,20.62,9.859388318863228,618.6,0.0159382287728147,0.035,0.002
8899,2016-07-05 09:00:00,7,5,9,32400.0,Sto_Nino,14420,0,0,0,0,0,12.08,18.690733531405485,797.28,0.0234431235342733,0.033,0.0006666666666666
8900,2016-07-05 10:00:00,7,5,10,36000.0,Montalban,0,0,0,0,0,0,20.62,9.859388318863228,618.6,0.0159382287728147,0.035,0.002
8901,2016-07-05 10:00:00,7,5,10,36000.0,Sto_Nino,14420,0,0,0,0,0,12.08,18.690733531405485,797.28,0.0234431235342733,0.033,0.0006666666666666
8902,2016-07-05 11:00:00,7,5,11,39600.0,Montalban,0,0,0,0,0,0,20.62,9.859388318863228,618.6,0.0159382287728147,0.035,0.002
8903,2016-07-05 11:00:00,7,5,11,39600.0,Sto_Nino,14420,0,0,0,0,0,12.07,18.46851341548696,796.62,0.0231835924474491,0.033,0.0006666666666666
8904,2016-07-05 12:00:00,7,5,12,43200.0,Montalban,0,0,0,0,0,0,20.61,9.76110948540043,618.3,0.0157870119446877,0.035,0.002
8905,2016-07-05 12:00:00,7,5,12,43200.0,Sto_Nino,14420,0,0,0,0,0,12.07,18.46851341548696,796.62,0.0231835924474491,0.033,0.0006666666666666
8906,2016-07-05 13:00:00,7,5,13,46800.0,Montalban,0,0,0,0,2,0,20.61,9.76110948540043,618.3,0.0157870119446877,0.035,0.002
8907,2016-07-05 13:00:00,7,5,13,46800.0,Sto_Nino,14420,0,0,0,2,0,12.09,18.915096867258104,797.9399999999999,0.0237049112304911,0.033,0.0006666666666666
8908,2016-07-05 14:00:00,7,5,14,50400.0,Montalban,0,0,0,0,0,0,20.61,9.76110948540043,618.3,0.0157870119446877,0.035,0.002
8909,2016-07-05 14:00:00,7,5,14,50400.0,Sto_Nino,14420,0,0,0,0,0,12.11,19.3703155829342,799.26,0.0242353121423994,0.033,0.0006666666666666
8910,2016-07-05 15:00:00,7,5,15,54000.0,Montalban,0,0,0,0,1,0,20.6,9.66379139804004,618.0,0.0156372029094499,0.035,0.002
8911,2016-07-05 15:00:00,7,5,15,54000.0,Sto_Nino,14420,0,0,0,1,0,12.11,19.3703155829342,799.26,0.0242353121423994,0.033,0.0006666666666666
