,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
12847,2016-09-25 15:00:00,9,25,15,54000.0,Sto_Nino,14420,0,0,0,0,0,12.11,19.3703155829342,799.26,0.0242353121423994,0.033,0.0006666666666666
12848,2016-09-25 16:00:00,9,25,16,57600.0,Montalban,0,14,0,3,1,15,22.34,53.68172489512237,670.2,0.0800980675844857,0.035,0.002
12849,2016-09-25 16:00:00,9,25,16,57600.0,Sto_Nino,14420,14,0,3,1,15,12.52,30.822859739215804,826.3199999999999,0.0373013599322487,0.033,0.0006666666666666
12850,2016-09-25 17:00:00,9,25,17,61200.0,Montalban,0,10,19,8,10,42,22.21,47.31963984003172,666.3000000000001,0.0710185199460178,0.035,0.002
12851,2016-09-25 17:00:00,9,25,17,61200.0,Sto_Nino,14420,10,19,8,10,42,13.14,57.906917626562254,867.24,0.0667715022676101,0.033,0.0006666666666666
12852,2016-09-25 18:00:00,9,25,18,64800.0,Montalban,0,0,1,0,6,0,21.89,34.64251899483405,656.7,0.0527524272800883,0.035,0.002
12853,2016-09-25 18:00:00,9,25,18,64800.0,Sto_Nino,14420,0,1,0,6,0,13.69,95.534193857392,903.54,0.1057332202861987,0.033,0.0006666666666666
12854,2016-09-25 19:00:00,9,25,19,68400.0,Montalban,0,0,0,0,0,0,21.69,28.480307783305484,650.7,0.0437687225807676,0.035,0.002
12855,2016-09-25 19:00:00,9,25,19,68400.0,Sto_Nino,14420,0,0,0,0,0,13.57,86.00248595243319,895.62,0.0960256425185158,0.033,0.0006666666666666
12856,2016-09-25 20:00:00,9,25,20,72000.0,Montalban,0,0,0,0,0,0,21.61,26.328593112980872,648.3,0.0406117431944792,0.035,0.002
12857,2016-09-25 20:00:00,9,25,20,72000.0,Sto_Nino,14420,0,0,0,0,0,13.27,65.47670212997961,875.8199999999999,0.0747604554931146,0.033,0.0006666666666666
12858,2016-09-25 21:00:00,9,25,21,75600.0,Montalban,0,0,0,0,0,0,21.62,26.5885796485404,648.6,0.0409938014932784,0.035,0.002
12859,2016-09-25 21:00:00,9,25,21,75600.0,Sto_Nino,14420,0,0,0,0,0,13.0,50.55815373141555,858.0,0.0589255870995519,0.033,0.0006666666666666
12860,2016-09-25 22:00:00,9,25,22,79200.0,Montalban,0,1,1,16,1,4,21.75,30.206347883575265,652.5,0.046293253461418,0.035,0.002
12861,2016-09-25 22:00:00,9,25,22,79200.0,Sto_Nino,14420,1,1,16,1,4,12.8,41.3778381506972,844.8000000000001,0.0489794485685336,0.033,0.0006666666666666
12862,2016-09-25 23:00:00,9,25,23,82800.0,Montalban,0,3,4,8,3,2,21.85,33.313668441144294,655.5,0.050821767263378,0.035,0.002
12863,2016-09-25 23:00:00,9,25,23,82800.0,Sto_Nino,14420,3,4,8,3,2,12.74,38.9025517024516,840.84,0.0462662952552823,0.033,0.0006666666666666
12864,2016-09-26 00:00:00,9,26,0,86400.0,Montalban,0,1,1,0,2,1,21.89,34.64251899483405,656.7,0.0527524272800883,0.035,0.002
12865,2016-09-26 00:00:00,9,26,0,86400.0,Sto_Nino,14420,1,1,0,2,1,12.72,38.10443405923915,839.5200000000001,0.0453883577034962,0.033,0.0006666666666666
12866,2016-09-26 01:00:00,9,26,1,90000.0,Montalban,0,0,0,1,0,0,21.87,33.97172342725875,656.1,0.0517782707319901,0.035,0.002
12867,2016-09-26 01:00:00,9,26,1,90000.0,Sto_Nino,14420,0,0,1,0,0,12.72,38.10443405923915,839.5200000000001,0.0453883577034962,0.033,0.0006666666666666
12868,2016-09-26 02:00:00,9,26,2,93600.0,Montalban,0,0,0,0,0,0,21.78,31.10742141118033,653.4000000000001,0.047608542104653,0.035,0.002
12869,2016-09-26 02:00:00,9,26,2,93600.0,Sto_Nino,14420,0,0,0,0,0,12.72,38.10443405923915,839.5200000000001,0.0453883577034962,0.033,0.0006666666666666
12870,2016-09-26 03:00:00,9,26,3,97200.0,Montalban,0,0,0,0,0,0,21.74,29.911716104355257,652.1999999999999,0.0458627968481374,0.035,0.002
12871,2016-09-26 03:00:00,9,26,3,97200.0,Sto_Nino,14420,0,0,0,0,0,12.69,36.93197264821778,837.54,0.0440957717222076,0.033,0.0006666666666666
12872,2016-09-26 04:00:00,9,26,4,100800.0,Montalban,0,0,0,0,0,0,21.76,30.50382470527773,652.8000000000001,0.0467276726490161,0.035,0.002
12873,2016-09-26 04:00:00,9,26,4,100800.0,Sto_Nino,14420,0,0,0,0,0,12.63,34.673985293404854,833.58,0.0415964697970259,0.033,0.0006666666666666
12874,2016-09-26 05:00:00,9,26,5,104400.0,Montalban,0,0,0,0,0,0,21.8,31.722724601092068,654.0,0.0485056951087034,0.035,0.002
12875,2016-09-26 05:00:00,9,26,5,104400.0,Sto_Nino,14420,0,0,0,0,0,12.57,32.52827222380466,829.62,0.0392086403700545,0.033,0.0006666666666666
12876,2016-09-26 06:00:00,9,26,6,108000.0,Montalban,0,0,0,0,0,0,21.82,32.3499567195097,654.6,0.0494194267025812,0.035,0.002
12877,2016-09-26 06:00:00,9,26,6,108000.0,Sto_Nino,14420,0,0,0,0,0,12.55,31.8372432796753,828.3000000000001,0.0384368505127071,0.033,0.0006666666666666
12878,2016-09-26 07:00:00,9,26,7,111600.0,Montalban,0,0,0,0,0,0,21.8,31.722724601092068,654.0,0.0485056951087034,0.035,0.002
12879,2016-09-26 07:00:00,9,26,7,111600.0,Sto_Nino,14420,0,0,0,0,0,12.55,31.8372432796753,828.3000000000001,0.0384368505127071,0.033,0.0006666666666666
12880,2016-09-26 08:00:00,9,26,8,115200.0,Montalban,0,0,0,0,0,0,21.76,30.50382470527773,652.8000000000001,0.0467276726490161,0.035,0.002
12881,2016-09-26 08:00:00,9,26,8,115200.0,Sto_Nino,14420,0,0,0,0,0,12.54,31.496180074656017,827.64,0.0380554106551834,0.033,0.0006666666666666
12882,2016-09-26 09:00:00,9,26,9,118800.0,Montalban,0,0,0,0,0,0,21.72,29.330881222059467,651.5999999999999,0.0450136298681084,0.035,0.002
12883,2016-09-26 09:00:00,9,26,9,118800.0,Sto_Nino,14420,0,0,0,0,0,12.52,30.822859739215804,826.3199999999999,0.0373013599322487,0.033,0.0006666666666666
12884,2016-09-26 10:00:00,9,26,10,122400.0,Montalban,0,0,0,0,0,0,21.68,28.202194603472,650.4,0.0433613078159163,0.035,0.002
12885,2016-09-26 10:00:00,9,26,10,122400.0,Sto_Nino,14420,0,0,0,0,0,12.51,30.49056428036872,825.66,0.0369287167603719,0.033,0.0006666666666666
12886,2016-09-26 11:00:00,9,26,11,126000.0,Montalban,0,0,0,0,1,0,21.65,27.38373563873525,649.5,0.0421612557948194,0.035,0.002
12887,2016-09-26 11:00:00,9,26,11,126000.0,Sto_Nino,14420,0,0,0,1,0,12.47,29.190037293283524,823.0200000000001,0.0354669841477528,0.033,0.0006666666666666
12888,2016-09-26 12:00:00,9,26,12,129600.0,Montalban,0,0,0,0,0,0,21.63,26.85108296124791,648.9,0.0413793850535489,0.035,0.002
12889,2016-09-26 12:00:00,9,26,12,129600.0,Sto_Nino,14420,0,0,0,0,0,12.44,28.244203691638173,821.04,0.0344005209144964,0.033,0.0006666666666666
12890,2016-09-26 13:00:00,9,26,13,133200.0,Montalban,0,0,0,0,0,0,21.62,26.5885796485404,648.6,0.0409938014932784,0.035,0.002
12891,2016-09-26 13:00:00,9,26,13,133200.0,Sto_Nino,14420,0,0,0,0,0,12.4,27.021556393163976,818.4,0.0330175420248826,0.033,0.0006666666666666
12892,2016-09-26 14:00:00,9,26,14,136800.0,Montalban,0,0,0,0,0,0,21.62,26.5885796485404,648.6,0.0409938014932784,0.035,0.002
12893,2016-09-26 14:00:00,9,26,14,136800.0,Sto_Nino,14420,0,0,0,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
12894,2016-09-26 15:00:00,9,26,15,140400.0,Montalban,0,0,0,0,0,0,21.64,27.1161269257992,649.2,0.0417685257637079,0.035,0.002
12895,2016-09-26 15:00:00,9,26,15,140400.0,Sto_Nino,14420,0,0,0,0,0,12.34,25.267645292621257,814.4399999999999,0.0310245632491297,0.033,0.0006666666666666
12896,2016-09-26 16:00:00,9,26,16,144000.0,Montalban,0,0,0,0,0,0,21.6,26.07109969971897,648.0,0.040233178548949,0.035,0.002
12897,2016-09-26 16:00:00,9,26,16,144000.0,Sto_Nino,14420,0,0,0,0,0,12.31,24.42567240405023,812.46,0.0300638461020237,0.033,0.0006666666666666
12898,2016-09-26 17:00:00,9,26,17,147600.0,Montalban,0,0,0,0,0,0,21.59,25.816075971767425,647.7,0.039858076226289,0.035,0.002
12899,2016-09-26 17:00:00,9,26,17,147600.0,Sto_Nino,14420,0,0,0,0,0,12.28,23.60639040116929,810.4799999999999,0.0291264317455943,0.033,0.0006666666666666
12900,2016-09-26 18:00:00,9,26,18,151200.0,Montalban,0,0,0,0,0,0,21.58,25.56349870803556,647.4,0.0394864051715099,0.035,0.002
12901,2016-09-26 18:00:00,9,26,18,151200.0,Sto_Nino,14420,0,0,0,0,0,12.26,23.07257855567565,809.16,0.0285142352015369,0.033,0.0006666666666666
