,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
17808,2017-01-07 00:00:00,1,7,0,0.0,Montalban,0,0,0,0,0,0,21.16,16.886521587524154,634.8,0.0266013257522434,0.035,0.002
17809,2017-01-07 00:00:00,1,7,0,0.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17810,2017-01-07 01:00:00,1,7,1,3600.0,Montalban,0,0,0,0,0,0,21.16,16.886521587524154,634.8,0.0266013257522434,0.035,0.002
17811,2017-01-07 01:00:00,1,7,1,3600.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17812,2017-01-07 02:00:00,1,7,2,7200.0,Montalban,0,0,0,0,0,0,21.16,16.886521587524154,634.8,0.0266013257522434,0.035,0.002
17813,2017-01-07 02:00:00,1,7,2,7200.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17814,2017-01-07 03:00:00,1,7,3,10800.0,Montalban,0,0,0,0,0,0,21.16,16.886521587524154,634.8,0.0266013257522434,0.035,0.002
17815,2017-01-07 03:00:00,1,7,3,10800.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17816,2017-01-07 04:00:00,1,7,4,14400.0,Montalban,0,0,0,0,0,0,21.16,16.886521587524154,634.8,0.0266013257522434,0.035,0.002
17817,2017-01-07 04:00:00,1,7,4,14400.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17818,2017-01-07 05:00:00,1,7,5,18000.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
17819,2017-01-07 05:00:00,1,7,5,18000.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17820,2017-01-07 06:00:00,1,7,6,21600.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
17821,2017-01-07 06:00:00,1,7,6,21600.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17822,2017-01-07 07:00:00,1,7,7,25200.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
17823,2017-01-07 07:00:00,1,7,7,25200.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17824,2017-01-07 08:00:00,1,7,8,28800.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
17825,2017-01-07 08:00:00,1,7,8,28800.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17826,2017-01-07 09:00:00,1,7,9,32400.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
17827,2017-01-07 09:00:00,1,7,9,32400.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17828,2017-01-07 10:00:00,1,7,10,36000.0,Montalban,0,0,0,0,0,0,21.15,16.71994308703304,634.5,0.026351368143472,0.035,0.002
17829,2017-01-07 10:00:00,1,7,10,36000.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17830,2017-01-07 11:00:00,1,7,11,39600.0,Montalban,0,0,0,0,0,0,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
17831,2017-01-07 11:00:00,1,7,11,39600.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17832,2017-01-07 12:00:00,1,7,12,43200.0,Montalban,0,0,0,0,0,0,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
17833,2017-01-07 12:00:00,1,7,12,43200.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
17834,2017-01-07 13:00:00,1,7,13,46800.0,Montalban,0,0,0,0,0,0,21.14,16.554976105568546,634.2,0.0261037150828895,0.035,0.002
17835,2017-01-07 13:00:00,1,7,13,46800.0,Sto_Nino,14420,0,0,0,0,0,12.53,31.15805863006833,826.9799999999999,0.037676919187971,0.033,0.0006666666666666
