,datetime,month,day,hour,t,Station,x,Rainfall_Aries,Rainfall_Boso,Rainfall_Campana,Rainfall_Nangka,Rainfall_Oro,Waterlevel,Discharge,Cross_Section,Velocity,fric_coeff,slope
12336,2016-09-15 00:00:00,9,15,0,0.0,Montalban,0,0,0,0,0,0,21.66,27.653933420462742,649.8,0.0425576076030513,0.035,0.002
12337,2016-09-15 00:00:00,9,15,0,0.0,Sto_Nino,14420,0,0,0,0,0,12.46,28.87197512861465,822.36,0.0351086812692916,0.033,0.0006666666666666
12338,2016-09-15 01:00:00,9,15,1,3600.0,Montalban,0,0,0,0,0,0,21.64,27.1161269257992,649.2,0.0417685257637079,0.035,0.002
12339,2016-09-15 01:00:00,9,15,1,3600.0,Sto_Nino,14420,0,0,0,0,0,12.43,27.93445743781608,820.38,0.0340506319483849,0.033,0.0006666666666666
12340,2016-09-15 02:00:00,9,15,2,7200.0,Montalban,0,0,0,0,0,0,21.62,26.5885796485404,648.6,0.0409938014932784,0.035,0.002
12341,2016-09-15 02:00:00,9,15,2,7200.0,Sto_Nino,14420,0,0,0,0,0,12.4,27.021556393163976,818.4,0.0330175420248826,0.033,0.0006666666666666
12342,2016-09-15 03:00:00,9,15,3,10800.0,Montalban,0,0,0,1,0,0,21.61,26.328593112980872,648.3,0.0406117431944792,0.035,0.002
12343,2016-09-15 03:00:00,9,15,3,10800.0,Sto_Nino,14420,0,0,1,0,0,12.37,26.13278058826683,816.42,0.0320089911911354,0.033,0.0006666666666666
12344,2016-09-15 04:00:00,9,15,4,14400.0,Montalban,0,0,0,0,1,0,21.59,25.816075971767425,647.7,0.039858076226289,0.035,0.002
12345,2016-09-15 04:00:00,9,15,4,14400.0,Sto_Nino,14420,0,0,0,1,0,12.35,25.55342664959657,815.1,0.0313500510975298,0.033,0.0006666666666666
12346,2016-09-15 05:00:00,9,15,5,18000.0,Montalban,0,0,0,0,0,0,21.58,25.56349870803556,647.4,0.0394864051715099,0.035,0.002
12347,2016-09-15 05:00:00,9,15,5,18000.0,Sto_Nino,14420,0,0,0,0,0,12.32,24.703785673931947,813.12,0.0303814758878541,0.033,0.0006666666666666
12348,2016-09-15 06:00:00,9,15,6,21600.0,Montalban,0,0,1,0,0,0,21.57,25.313344901381864,647.1,0.0391181346026608,0.035,0.002
12349,2016-09-15 06:00:00,9,15,6,21600.0,Sto_Nino,14420,0,1,0,0,0,12.3,24.150080289917764,811.8000000000001,0.0297488054815444,0.033,0.0006666666666666
12350,2016-09-15 07:00:00,9,15,7,25200.0,Montalban,0,0,0,0,0,0,21.56,25.06559175668369,646.8,0.0387532340084781,0.035,0.002
12351,2016-09-15 07:00:00,9,15,7,25200.0,Sto_Nino,14420,0,0,0,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12352,2016-09-15 08:00:00,9,15,8,28800.0,Montalban,0,0,0,0,0,0,21.55,24.82021668892243,646.5,0.0383916731460517,0.035,0.002
12353,2016-09-15 08:00:00,9,15,8,28800.0,Sto_Nino,14420,0,0,0,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12354,2016-09-15 09:00:00,9,15,9,32400.0,Montalban,0,0,0,0,0,1,21.54,24.577197321287223,646.1999999999999,0.0380334220385132,0.035,0.002
12355,2016-09-15 09:00:00,9,15,9,32400.0,Sto_Nino,14420,0,0,0,0,1,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12356,2016-09-15 10:00:00,9,15,10,36000.0,Montalban,0,0,0,0,0,0,21.53,24.33651148329559,645.9000000000001,0.0376784509727443,0.035,0.002
12357,2016-09-15 10:00:00,9,15,10,36000.0,Sto_Nino,14420,0,0,0,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12358,2016-09-15 11:00:00,9,15,11,39600.0,Montalban,0,0,0,0,0,0,21.52,24.09813720892805,645.6,0.0373267304971004,0.035,0.002
12359,2016-09-15 11:00:00,9,15,11,39600.0,Sto_Nino,14420,0,0,0,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12360,2016-09-15 12:00:00,9,15,12,43200.0,Montalban,0,10,2,0,0,0,21.52,24.09813720892805,645.6,0.0373267304971004,0.035,0.002
12361,2016-09-15 12:00:00,9,15,12,43200.0,Sto_Nino,14420,10,2,0,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12362,2016-09-15 13:00:00,9,15,13,46800.0,Montalban,0,0,0,11,0,0,21.52,24.09813720892805,645.6,0.0373267304971004,0.035,0.002
12363,2016-09-15 13:00:00,9,15,13,46800.0,Sto_Nino,14420,0,0,11,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12364,2016-09-15 14:00:00,9,15,14,50400.0,Montalban,0,0,0,27,0,0,21.52,24.09813720892805,645.6,0.0373267304971004,0.035,0.002
12365,2016-09-15 14:00:00,9,15,14,50400.0,Sto_Nino,14420,0,0,27,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
12366,2016-09-15 15:00:00,9,15,15,54000.0,Montalban,0,0,0,1,0,0,21.52,24.09813720892805,645.6,0.0373267304971004,0.035,0.002
12367,2016-09-15 15:00:00,9,15,15,54000.0,Sto_Nino,14420,0,0,1,0,0,12.29,23.876992029486093,811.14,0.0294363390160589,0.033,0.0006666666666666
